date,team_A,team_B,goals_A,goals_B,tournament,city,country,neutral,elo_A,elo_B,elo_diff,label,A_wins_last5,A_draws_last5,A_loss_last5,A_gf_avg_last5,A_ga_avg_last5,A_gd_avg_last5,B_wins_last5,B_draws_last5,B_loss_last5,B_gf_avg_last5,B_ga_avg_last5,B_gd_avg_last5,match_importance
2006-06-10,England,Paraguay,1,0,FIFA World Cup,Frankfurt am Main,Germany,True,1968.0,1767.0,201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0
2006-06-11,Angola,Portugal,0,1,FIFA World Cup,Cologne,Germany,True,1549.0,1914.0,-365.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-11,Mexico,Iran,3,1,FIFA World Cup,Nuremberg,Germany,True,1841.0,1804.0,37.0,0,3.0,0.0,2.0,1.0,0.8,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-11,Serbia,Netherlands,0,1,FIFA World Cup,Leipzig,Germany,True,1752.0,1995.0,-243.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-12,Italy,Ghana,2,0,FIFA World Cup,Hanover,Germany,True,1949.0,1617.0,332.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-12,Australia,Japan,3,1,FIFA World Cup,Kaiserslautern,Germany,True,1797.0,1789.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.8,0.19999999999999996,5.0
2006-06-13,Brazil,Croatia,1,0,FIFA World Cup,Berlin,Germany,True,2034.0,1847.0,187.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.6,0.3999999999999999,5.0
2006-06-13,France,Switzerland,0,0,FIFA World Cup,Stuttgart,Germany,True,1955.0,1795.0,160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-14,Germany,Poland,1,0,FIFA World Cup,Dortmund,Germany,False,1881.0,1837.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-14,Spain,Ukraine,4,0,FIFA World Cup,Leipzig,Germany,True,1961.0,1791.0,170.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-15,Sweden,Paraguay,1,0,FIFA World Cup,Berlin,Germany,True,1874.0,1767.0,107.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.2,-0.19999999999999996,5.0
2006-06-16,Argentina,Serbia,6,0,FIFA World Cup,Gelsenkirchen,Germany,True,1917.0,1752.0,165.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-16,Mexico,Angola,0,0,FIFA World Cup,Hanover,Germany,True,1841.0,1549.0,292.0,1,3.0,0.0,2.0,1.4,1.0,0.3999999999999999,2.0,0.0,3.0,2.0,1.6,0.3999999999999999,5.0
2006-06-17,Portugal,Iran,2,0,FIFA World Cup,Frankfurt am Main,Germany,True,1914.0,1804.0,110.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-18,Japan,Croatia,0,0,FIFA World Cup,Nuremberg,Germany,True,1789.0,1847.0,-58.0,1,1.0,2.0,2.0,1.0,1.4,-0.3999999999999999,1.0,1.0,3.0,1.4,1.4,0.0,5.0
2006-06-18,Brazil,Australia,2,0,FIFA World Cup,Munich,Germany,True,2034.0,1797.0,237.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-19,Spain,Tunisia,3,1,FIFA World Cup,Stuttgart,Germany,True,1961.0,1690.0,271.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-19,Togo,Switzerland,0,2,FIFA World Cup,Dortmund,Germany,True,1454.0,1795.0,-341.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-20,Germany,Ecuador,3,0,FIFA World Cup,Berlin,Germany,False,1881.0,1719.0,162.0,0,3.0,1.0,1.0,2.8,1.2,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-20,Sweden,England,2,2,FIFA World Cup,Cologne,Germany,True,1874.0,1968.0,-94.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-21,Portugal,Mexico,2,1,FIFA World Cup,Gelsenkirchen,Germany,True,1914.0,1841.0,73.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.8,0.19999999999999996,5.0
2006-06-21,Netherlands,Argentina,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,1995.0,1917.0,78.0,1,4.0,1.0,0.0,1.2,0.4,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-21,Iran,Angola,1,1,FIFA World Cup,Leipzig,Germany,True,1804.0,1549.0,255.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.4,-0.3999999999999999,5.0
2006-06-22,Croatia,Australia,2,2,FIFA World Cup,Stuttgart,Germany,True,1847.0,1797.0,50.0,1,0.0,2.0,3.0,0.6,1.2,-0.6,3.0,1.0,1.0,1.6,1.0,0.6000000000000001,5.0
2006-06-22,Japan,Brazil,1,4,FIFA World Cup,Dortmund,Germany,True,1789.0,2034.0,-245.0,2,1.0,3.0,1.0,0.8,1.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-23,Togo,France,0,2,FIFA World Cup,Cologne,Germany,True,1454.0,1955.0,-501.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-23,Ukraine,Tunisia,1,0,FIFA World Cup,Berlin,Germany,True,1791.0,1690.0,101.0,0,2.0,2.0,1.0,1.2,0.8,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-24,Argentina,Mexico,2,1,FIFA World Cup,Leipzig,Germany,True,1917.0,1841.0,76.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.2,-0.19999999999999996,5.0
2006-06-24,Germany,Sweden,2,0,FIFA World Cup,Munich,Germany,False,1881.0,1874.0,7.0,0,4.0,1.0,0.0,3.2,0.4,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-24,Malawi,Zimbabwe,1,1,Friendly,Maputo,Mozambique,True,1284.0,1454.0,-170.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-24,Mozambique,Eswatini,4,0,Friendly,Maputo,Mozambique,False,1277.0,1255.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-25,Mozambique,Malawi,1,2,Friendly,Maputo,Mozambique,False,1277.0,1253.0,24.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-25,Portugal,Netherlands,1,0,FIFA World Cup,Nuremberg,Germany,True,1914.0,1995.0,-81.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.4,0.6,5.0
2006-06-25,Eswatini,Zimbabwe,1,2,Friendly,Maputo,Mozambique,True,1255.0,1454.0,-199.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-25,England,Ecuador,1,0,FIFA World Cup,Stuttgart,Germany,True,1968.0,1719.0,249.0,0,4.0,1.0,0.0,2.8,0.8,1.9999999999999998,1.0,1.0,3.0,0.6,1.2,-0.6,5.0
2006-06-26,Italy,Australia,1,0,FIFA World Cup,Kaiserslautern,Germany,True,1949.0,1797.0,152.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.8,1.4,0.40000000000000013,5.0
2006-06-26,Mauritius,Tanzania,1,2,Friendly,Victoria,Seychelles,True,1282.0,1236.0,46.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-26,Switzerland,Ukraine,0,0,FIFA World Cup,Cologne,Germany,True,1795.0,1791.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.4,0.8,0.5999999999999999,5.0
2006-06-27,Brazil,Ghana,3,0,FIFA World Cup,Dortmund,Germany,True,2034.0,1617.0,417.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006-06-27,Spain,France,1,3,FIFA World Cup,Hanover,Germany,True,1961.0,1955.0,6.0,2,4.0,1.0,0.0,2.2,0.4,1.8000000000000003,3.0,1.0,1.0,1.2,0.4,0.7999999999999999,5.0
2006-06-28,Seychelles,Mauritius,2,1,Friendly,Victoria,Seychelles,False,1084.0,1282.0,-198.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,Germany,Argentina,1,1,FIFA World Cup,Berlin,Germany,False,1881.0,1917.0,-36.0,1,4.0,1.0,0.0,2.2,0.4,1.8000000000000003,3.0,1.0,1.0,2.4,0.8,1.5999999999999999,5.0
2006-06-30,Italy,Ukraine,3,0,FIFA World Cup,Hamburg,Germany,True,1949.0,1791.0,158.0,0,3.0,2.0,0.0,1.6,0.4,1.2000000000000002,3.0,1.0,1.0,1.4,0.8,0.5999999999999999,5.0
2006-06-30,Seychelles,Tanzania,2,1,Friendly,Victoria,Seychelles,False,1084.0,1236.0,-152.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-01,England,Portugal,0,0,FIFA World Cup,Gelsenkirchen,Germany,True,1968.0,1914.0,54.0,1,4.0,1.0,0.0,2.6,0.6,2.0,5.0,0.0,0.0,1.8,0.2,1.6,5.0
2006-07-01,Brazil,France,0,1,FIFA World Cup,Frankfurt am Main,Germany,True,2034.0,1955.0,79.0,2,5.0,0.0,0.0,2.2,0.2,2.0,4.0,1.0,0.0,1.6,0.2,1.4000000000000001,5.0
2006-07-02,Kazakhstan,Tajikistan,4,1,Friendly,Almaty,Kazakhstan,False,1325.0,1254.0,71.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-04,Germany,Italy,0,2,FIFA World Cup,Dortmund,Germany,False,1881.0,1949.0,-68.0,2,4.0,1.0,0.0,2.0,0.2,1.8,3.0,2.0,0.0,1.4,0.2,1.2,5.0
2006-07-05,Kazakhstan,Kyrgyzstan,1,0,Friendly,Almaty,Kazakhstan,False,1325.0,1140.0,185.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-05,Portugal,France,0,1,FIFA World Cup,Munich,Germany,True,1914.0,1955.0,-41.0,2,4.0,1.0,0.0,1.2,0.2,1.0,4.0,1.0,0.0,1.6,0.2,1.4000000000000001,5.0
2006-07-06,Malawi,Botswana,2,1,Friendly,Lilongwe,Malawi,False,1284.0,1303.0,-19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-08,Malawi,Botswana,0,0,Friendly,Blantyre,Malawi,False,1284.0,1303.0,-19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-08,Germany,Portugal,3,1,FIFA World Cup,Stuttgart,Germany,False,1881.0,1914.0,-33.0,0,3.0,1.0,1.0,1.4,0.6,0.7999999999999999,3.0,1.0,1.0,1.0,0.4,0.6,5.0
2006-07-09,Italy,France,1,1,FIFA World Cup,Berlin,Germany,True,1949.0,1955.0,-6.0,1,4.0,1.0,0.0,1.6,0.0,1.6,4.0,1.0,0.0,1.4,0.2,1.2,5.0
2006-07-15,Zambia,Zimbabwe,0,0,Friendly,Lusaka,Zambia,False,1521.0,1454.0,67.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-15,Syria,Iraq,1,3,Friendly,Damascus,Syria,False,1519.0,1572.0,-53.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-17,Ethiopia,Yemen,1,0,Friendly,Addis Ababa,Ethiopia,False,1466.0,1252.0,214.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-21,Jordan,Iraq,2,1,Friendly,Amman,Jordan,False,1513.0,1572.0,-59.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-22,Malawi,Zambia,1,3,COSAFA Cup,Windhoek,Namibia,True,1284.0,1552.0,-268.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-07-22,Namibia,Seychelles,1,1,COSAFA Cup,Windhoek,Namibia,False,1175.0,1084.0,91.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-07-23,Namibia,Malawi,3,2,COSAFA Cup,Windhoek,Namibia,False,1175.0,1253.0,-78.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.2,1.2,0.0,2.0
2006-07-23,Seychelles,Zambia,0,2,COSAFA Cup,Windhoek,Namibia,True,1084.0,1552.0,-468.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-07-25,Syria,Iraq,1,2,Friendly,Damascus,Syria,False,1519.0,1572.0,-53.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-26,Rwanda,Uganda,1,1,Friendly,Kigali,Rwanda,False,1295.0,1372.0,-77.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-30,Jordan,Syria,3,0,Friendly,Amman,Jordan,False,1513.0,1519.0,-6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-30,Tanzania,Rwanda,1,0,Friendly,Dar es Salaam,Tanzania,False,1236.0,1278.0,-42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-05,Syria,Libya,2,1,Friendly,Damascus,Syria,False,1519.0,1447.0,72.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-05,Uganda,Botswana,0,0,Friendly,Kampala,Uganda,False,1372.0,1303.0,69.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-09,Jordan,Iraq,0,1,Friendly,Amman,Jordan,False,1513.0,1572.0,-59.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-11,Ethiopia,Kenya,1,0,Friendly,Addis Ababa,Ethiopia,False,1466.0,1315.0,151.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-13,Ethiopia,Kenya,1,0,Friendly,Addis Ababa,Ethiopia,False,1466.0,1315.0,151.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-15,Ukraine,Azerbaijan,6,0,Friendly,Kyiv,Ukraine,False,1791.0,1365.0,426.0,0,2.0,1.0,2.0,0.8,1.4,-0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-15,Ghana,Togo,2,0,Friendly,Brentford,England,True,1721.0,1454.0,267.0,0,1.0,1.0,3.0,1.0,1.6,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-15,Slovenia,Israel,1,1,Friendly,Celje,Slovenia,False,1601.0,1713.0,-112.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-15,Slovakia,Malta,3,0,Friendly,Bratislava,Slovakia,False,1698.0,1251.0,447.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-15,Iceland,Spain,0,0,Friendly,Reykjavík,Iceland,False,1502.0,1951.0,-449.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.4,1.0,1.4,1.0
2006-08-15,Algeria,Gabon,0,2,Friendly,Aix-en-Provence,France,True,1398.0,1387.0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-15,Wales,Bulgaria,0,0,Friendly,Swansea,Wales,False,1605.0,1711.0,-106.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Japan,Yemen,2,0,AFC Asian Cup qualification,Niigata,Japan,False,1789.0,1252.0,537.0,0,1.0,2.0,2.0,1.0,1.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-16,Libya,Uganda,3,2,Friendly,Tripoli,Libya,False,1447.0,1372.0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Liechtenstein,Switzerland,0,3,Friendly,Vaduz,Liechtenstein,False,1202.0,1795.0,-593.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.2,0.4,0.7999999999999999,1.0
2006-08-16,Iran,Syria,1,1,AFC Asian Cup qualification,Tehran,Iran,False,1804.0,1519.0,285.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-16,Cameroon,Guinea,1,1,Friendly,Rouen,France,True,1784.0,1607.0,177.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Chile,Colombia,1,2,Friendly,Santiago,Chile,False,1761.0,1777.0,-16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0
2006-08-16,Peru,Panama,0,2,Friendly,Lima,Peru,False,1645.0,1565.0,80.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Romania,Cyprus,2,0,Friendly,Constanţa,Romania,False,1860.0,1463.0,397.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Russia,Latvia,1,0,Friendly,Moscow,Russia,False,1751.0,1465.0,286.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Tunisia,Mali,0,1,Friendly,Narbonne,France,True,1690.0,1544.0,146.0,2,1.0,1.0,3.0,0.8,1.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Italy,Croatia,0,2,Friendly,Livorno,Italy,False,1949.0,1847.0,102.0,2,4.0,1.0,0.0,1.8,0.2,1.6,0.0,2.0,3.0,0.6,1.2,-0.6,1.0
2006-08-16,Norway,Brazil,1,1,Friendly,Oslo,Norway,False,1738.0,2034.0,-296.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.4,1.6,1.0
2006-08-16,Pakistan,Oman,1,4,AFC Asian Cup qualification,Islamabad,Pakistan,False,877.0,1597.0,-720.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-16,Luxembourg,Turkey,0,1,Friendly,Luxembourg,Luxembourg,False,980.0,1812.0,-832.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.8,1.6,0.19999999999999996,1.0
2006-08-16,Venezuela,Honduras,0,0,Friendly,Maracay,Venezuela,False,1605.0,1644.0,-39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Denmark,Poland,2,0,Friendly,Odense,Denmark,False,1900.0,1837.0,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4,1.2,-0.7999999999999999,1.0
2006-08-16,Australia,Kuwait,2,0,AFC Asian Cup qualification,Sydney,Australia,False,1797.0,1442.0,355.0,0,2.0,1.0,2.0,1.6,1.4,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-16,Austria,Hungary,1,2,Friendly,Graz,Austria,False,1645.0,1625.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Bangladesh,Qatar,1,4,AFC Asian Cup qualification,Chittagong,Bangladesh,False,1032.0,1573.0,-541.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-16,Belarus,Andorra,3,0,Friendly,Minsk,Belarus,False,1584.0,1086.0,498.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Belgium,Kazakhstan,0,0,UEFA Euro qualification,Brussels,Belgium,False,1699.0,1325.0,374.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2006-08-16,Egypt,Uruguay,0,2,Friendly,Alexandria,Egypt,False,1705.0,1816.0,-111.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.2,0.8,0.3999999999999999,1.0
2006-08-16,England,Greece,4,0,Friendly,Manchester,England,False,1968.0,1812.0,156.0,0,3.0,2.0,0.0,2.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-16,Germany,Sweden,3,0,Friendly,Gelsenkirchen,Germany,False,1881.0,1874.0,7.0,0,3.0,1.0,1.0,1.8,0.8,1.0,1.0,3.0,1.0,0.8,1.0,-0.19999999999999996,1.0
2006-08-16,Guatemala,Haiti,1,1,Friendly,Miami,United States,True,1515.0,1505.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-17,Palestine,Iraq,0,3,AFC Asian Cup qualification,Amman,Jordan,True,1254.0,1572.0,-318.0,2,3.0,1.0,1.0,3.4,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-19,Zambia,Botswana,1,0,COSAFA Cup,Lusaka,Zambia,False,1521.0,1303.0,218.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.6,0.4,0.19999999999999996,2.0
2006-08-23,Malaysia,Indonesia,1,1,Merdeka Tournament,Shah Alam,Malaysia,False,1162.0,1257.0,-95.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-25,Indonesia,Myanmar,0,0,Merdeka Tournament,Shah Alam,Malaysia,True,1257.0,1223.0,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-26,Eswatini,Lesotho,3,1,Friendly,Lobamba,Swaziland,False,1255.0,1121.0,134.0,0,1.0,1.0,3.0,1.0,2.6,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-26,Tanzania,Zanzibar,1,0,Friendly,Dar es Salaam,Tanzania,False,1236.0,1301.0,-65.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-26,Yemen,Libya,0,1,Friendly,Sana'a,Yemen,False,1252.0,1447.0,-195.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.2,2.0,-0.8,1.0
2006-08-27,Malaysia,Myanmar,1,2,Merdeka Tournament,Shah Alam,Malaysia,False,1162.0,1223.0,-61.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-29,Myanmar,Indonesia,2,1,Merdeka Tournament,Shah Alam,Malaysia,True,1223.0,1257.0,-34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-08-29,Togo,Niger,1,1,Friendly,Lomé,Togo,False,1454.0,1304.0,150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-29,Yemen,Libya,1,1,Friendly,Sana'a,Yemen,False,1252.0,1447.0,-195.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.2,1.6,-0.40000000000000013,1.0
2006-09-01,Denmark,Portugal,4,2,Friendly,Brøndby,Denmark,False,1900.0,1914.0,-14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.8,1.0,-0.19999999999999996,1.0
2006-09-01,Oman,Syria,3,0,Friendly,Muscat,Oman,False,1597.0,1519.0,78.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,-1.0,1.0
2006-09-02,Nigeria,Niger,2,0,African Cup of Nations qualification,Abuja,Nigeria,False,1782.0,1304.0,478.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2006-09-02,Latvia,Sweden,0,1,UEFA Euro qualification,Riga,Latvia,False,1473.0,1874.0,-401.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.8,1.6,-0.8,3.0
2006-09-02,Poland,Finland,1,3,UEFA Euro qualification,Bydgoszcz,Poland,False,1837.0,1628.0,209.0,2,1.0,0.0,4.0,0.4,1.4,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2006-09-02,Uganda,Lesotho,3,0,African Cup of Nations qualification,Kampala,Uganda,False,1372.0,1121.0,251.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.8,1.6,0.19999999999999996,2.0
2006-09-02,Luxembourg,Netherlands,0,1,UEFA Euro qualification,Luxembourg,Luxembourg,False,980.0,1995.0,-1015.0,2,0.0,0.0,5.0,0.0,3.2,-3.2,2.0,2.0,1.0,0.8,0.6,0.20000000000000007,3.0
2006-09-02,Slovakia,Cyprus,6,1,UEFA Euro qualification,Bratislava,Slovakia,False,1698.0,1463.0,235.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2006-09-02,Spain,Liechtenstein,4,0,UEFA Euro qualification,Badajoz,Spain,False,1951.0,1194.0,757.0,0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
